entry_id,audio_index,label,response,correct,sampling_method,base_lambda
29880,YSQHYl2Kp5ww,No,Yes,False,adversarial,0.045
24177,YEp72tyiL3as,No,No,True,random,0.045
17007,YwBs02amFGXs,Yes,Yes,True,popular,0.045
5546,YLKhokVsJhN0,No,Yes,False,adversarial,0.045
2324,YJnSwRonB9wI,Yes,Yes,True,random,0.045
17954,YKVbmN9ZRg5Q,Yes,No,False,adversarial,0.045
16971,YI_vN_BFUr0Y,No,No,True,popular,0.045
9458,Yh0M4RS8p_mo,Yes,Yes,True,popular,0.045
27196,Yy_OyLW9lBXU,No,No,True,popular,0.045
17765,YbIV3bJZpkgA,Yes,Yes,True,adversarial,0.045
6923,YuJzAf4PaExI,No,Yes,False,random,0.045
19298,YnLtNjMimLE0,Yes,Yes,True,random,0.045
20946,YmWqH2xwjkYA,No,Yes,False,random,0.045
29433,Y9_YfTz8cnFY,Yes,Yes,True,adversarial,0.045
27829,Y_BSmz3SEW1w,No,Yes,False,adversarial,0.045
9525,Y63KW_EQ72yU,Yes,Yes,True,popular,0.045
15726,YJTHMXLC9YRs,Yes,Yes,True,random,0.045
27350,YG0IsabU5hn4,Yes,No,False,popular,0.045
3375,YEQVWhHmT_cE,Yes,Yes,True,adversarial,0.045
15896,YfWvWhLJ5Fow,Yes,Yes,True,random,0.045
22840,YxbLW9Wt1Jsg,Yes,Yes,True,random,0.045
1027,YArHiac57pVk,Yes,Yes,True,adversarial,0.045
11719,Yi1u_2eZYYlE,No,Yes,False,adversarial,0.045
18197,YZY4aGEniU_E,No,Yes,False,adversarial,0.045
8651,YwNiYSYJXssA,No,Yes,False,adversarial,0.045
3042,YzEaGx6an4es,No,Yes,False,adversarial,0.045
6083,YH7rd9bZtbgc,No,No,True,popular,0.045
21860,Y-SkjbQVgJ0M,No,Yes,False,random,0.045
14376,YtxeXrpoMST4,No,Yes,False,popular,0.045
17606,Yq3SEOW2m4WY,Yes,No,False,popular,0.045
9697,YE3Q1jfTeuWs,No,Yes,False,popular,0.045
25963,YZUmZgPL0ges,No,No,True,adversarial,0.045
24033,YG3YO2unWz7k,Yes,Yes,True,random,0.045
4789,YXf5LjaE_JQ0,Yes,Yes,True,adversarial,0.045
18317,YZ_smJ66Tb3c,No,Yes,False,adversarial,0.045
26152,Y8GHLfJ6y6zA,Yes,No,False,popular,0.045
21580,YC9NC7wJ7C3w,No,No,True,popular,0.045
11691,YrvDcg9DoNKA,No,No,True,random,0.045
13900,Yos_2U4xqTqw,No,No,True,random,0.045
5065,Y79XDcI6xZm0,Yes,Yes,True,popular,0.045
30181,YCwxgQS3SXic,No,No,True,adversarial,0.045
19352,YmUGmCSNETcg,No,No,True,random,0.045
10684,YYk274Wr5iIE,Yes,No,False,popular,0.045
2865,Yy93cZqNCtks,Yes,Yes,True,adversarial,0.045
20278,YAgh2EKINlSw,No,Yes,False,adversarial,0.045
7950,YilspW7JRjAg,Yes,Yes,True,random,0.045
23350,YCMUuelJFJ7Q,Yes,Yes,True,adversarial,0.045
1162,YFR7BDRhMATo,Yes,No,False,popular,0.045
27579,Y54eRRbCtPn8,No,Yes,False,popular,0.045
927,Y9ZZHvwaH-CU,Yes,Yes,True,popular,0.045
20466,YTaQKhIRwii4,Yes,No,False,popular,0.045
19638,YkXjzsroVTtw,Yes,Yes,True,popular,0.045
19122,Ycz0FSQDVBMw,Yes,No,False,adversarial,0.045
23043,YCMNlIW6Lkwc,No,No,True,popular,0.045
25174,YMSziND26UTA,Yes,Yes,True,random,0.045
6272,YHUwXtfYRFwk,Yes,Yes,True,adversarial,0.045
21904,Y1a2XWJ8NA_Q,Yes,Yes,True,random,0.045
25163,YZUmZgPL0ges,No,No,True,random,0.045
13033,YhV4bDCBDCy0,No,Yes,False,popular,0.045
10446,YNDaVSIJaXVs,No,No,True,popular,0.045
1762,Y_ezm-TpKj1w,Yes,Yes,True,random,0.045
8344,Yf2fSxfvmkZQ,No,Yes,False,random,0.045
8301,YBXxlqaDvdaA,No,Yes,False,popular,0.045
27789,Y5OM3tJh51pE,Yes,Yes,True,adversarial,0.045
4942,Y4SZ7JXDCNps,No,No,True,random,0.045
23805,Y3ndid3jni7M,No,Yes,False,popular,0.045
11499,YMTaLknnq4wc,Yes,No,False,popular,0.045
6752,YFDwK7T1JO_0,Yes,Yes,True,random,0.045
17313,YzF3xXn6NTyU,No,No,True,random,0.045
20395,YFf8bCCJfVX4,No,Yes,False,random,0.045
26735,Yi6MQCm58zlY,Yes,Yes,True,adversarial,0.045
5305,YqF72bT878gw,Yes,Yes,True,adversarial,0.045
19281,Y3XcIVh40pTI,No,Yes,False,random,0.045
6695,YbUTOsLXYyxg,No,Yes,False,random,0.045
13469,YCxaPpRJRkn0,No,Yes,False,random,0.045
6012,YbygBWUkpaC8,Yes,No,False,popular,0.045
13107,Y1N_DtRpdAp8,No,Yes,False,adversarial,0.045
17960,Y1_z6NcidGzM,Yes,Yes,True,random,0.045
28267,YLF6x7B0Ppvo,No,No,True,random,0.045
8675,YLWng-4PDzPM,No,Yes,False,random,0.045
3936,YB4SZwi9Ce3o,No,No,True,random,0.045
4618,Yl5KdHAWwJCw,Yes,Yes,True,random,0.045
462,YSmdj6JFB9MQ,No,Yes,False,popular,0.045
22510,Yyrxa6_P2I80,Yes,Yes,True,random,0.045
10572,YYk274Wr5iIE,Yes,No,False,adversarial,0.045
26199,YZTYAQBnU4GM,No,No,True,adversarial,0.045
17914,YvfNKduToki4,No,Yes,False,adversarial,0.045
18872,YY3lNEe-ZGF0,No,No,True,popular,0.045
23683,Y4pv3w--cRrA,No,Yes,False,random,0.045
11415,YL8dA-2Lu2hY,No,Yes,False,random,0.045
29947,YGGgQR7aIofY,Yes,No,False,popular,0.045
18543,YDc2WEiRk0rA,Yes,Yes,True,popular,0.045
26150,Yp9qRTh4BmSE,Yes,Yes,True,random,0.045
29279,YvaujJ7msKfc,No,Yes,False,adversarial,0.045
22231,Ym_NCf-q4Gn0,Yes,Yes,True,adversarial,0.045
23681,Y7MLERaOgK_Y,No,Yes,False,adversarial,0.045
6902,YxUWSHYoslPQ,No,Yes,False,popular,0.045
6535,Y35b9BSmN5JM,Yes,Yes,True,adversarial,0.045
25746,Y4eyY1w2QyM0,Yes,No,False,popular,0.045
3739,YjOYvIISk--4,Yes,Yes,True,random,0.045
4132,Y6Nvu6EcpdE8,Yes,Yes,True,popular,0.045
29236,YJHhEjsAkZoc,No,No,True,popular,0.045
17888,YNlKlRKz8OKI,No,Yes,False,random,0.045
8062,YT32kii824pA,Yes,Yes,True,popular,0.045
22155,YFlk-X0gwjF4,Yes,No,False,adversarial,0.045
17622,YBGEMgl1xjac,No,No,True,adversarial,0.045
19747,YnaPgJvWTIY4,No,No,True,random,0.045
7076,Yu8bQf0SnCVI,No,No,True,popular,0.045
4198,Y0NGSrwioYjA,No,No,True,random,0.045
151,YVjSEIRnLAh8,Yes,Yes,True,random,0.045
26337,YhqPBcvex1VU,No,No,True,popular,0.045
5612,Y6OlHuvJR_Dk,No,No,True,random,0.045
11245,Y2RjqBRzmxaM,No,Yes,False,adversarial,0.045
6743,Y2ErfX6ZT5pM,No,Yes,False,random,0.045
18531,YatmDP_fmK_8,No,Yes,False,adversarial,0.045
12362,YLB6CZ0x-kns,No,No,True,adversarial,0.045
22424,Ym_NCf-q4Gn0,Yes,Yes,True,popular,0.045
13206,Y6cyKp3EDm-0,Yes,Yes,True,popular,0.045
16594,YfWvWhLJ5Fow,Yes,Yes,True,popular,0.045
4681,YSE_3nszEw7o,Yes,No,False,adversarial,0.045
17935,YzwoqJY03yHE,No,No,True,random,0.045
16291,YpWQeV08kYR0,Yes,Yes,True,adversarial,0.045
10638,YinSvboaSRwA,Yes,No,False,random,0.045
11003,YyVjivgsU2aA,No,No,True,random,0.045
25535,Ym8wV38lf2jg,No,Yes,False,random,0.045
22527,Y2ceUOv8A3FE,Yes,No,False,popular,0.045
22054,YCbe2B6ohBpw,No,No,True,adversarial,0.045
29109,Y-mhFGevxLUg,No,No,True,popular,0.045
8038,YL_CNz9Vrtkw,Yes,Yes,True,random,0.045
4517,Y6Pywt0f_NFY,Yes,Yes,True,popular,0.045
2885,YonBZOH88OYs,Yes,No,False,popular,0.045
30194,YSQHYl2Kp5ww,No,Yes,False,popular,0.045
934,YK_Vre_-4KqU,No,No,True,popular,0.045
22789,Y1wW0YJQ-Xa0,Yes,No,False,random,0.045
16222,Yx5AH2gW_8S4,Yes,No,False,popular,0.045
3375,YxBZnvfniA1c,No,No,True,popular,0.045
26719,YtdpiXW68adA,No,Yes,False,adversarial,0.045
7811,Y59VP93Tzjmg,No,Yes,False,adversarial,0.045
31087,Y77nElZGi5NU,Yes,No,False,popular,0.045
29061,Yt3VFlDiEKgY,Yes,Yes,True,popular,0.045
26424,YfPqj3nnwQOI,Yes,Yes,True,popular,0.045
29618,YEY4p0_NJVQs,No,Yes,False,popular,0.045
18190,YtmLAXm1WlnE,Yes,Yes,True,random,0.045
22715,YZ7yDwpdGelM,No,Yes,False,adversarial,0.045
4688,YItS07xtdi4s,No,Yes,False,random,0.045
24211,YSoO1HhaEc9Q,No,Yes,False,random,0.045
3526,YxYwpABpZed4,No,Yes,False,popular,0.045
29475,Y--0w1YA1Hm4,No,Yes,False,adversarial,0.045
26786,YeYbFtxZmKL4,Yes,Yes,True,random,0.045
20981,Y404cD3bVXDc,No,Yes,False,popular,0.045
25683,Y7JWHbs3gu1w,No,Yes,False,adversarial,0.045
14945,YvruDH_YLaPI,No,No,True,random,0.045
15882,Y5rh5-MCjqq8,Yes,No,False,popular,0.045
5946,Y6OlHuvJR_Dk,No,Yes,False,popular,0.045
13167,Y4_DjmCg8Ra8,No,Yes,False,random,0.045
20877,YhFCmq9pCBbM,Yes,Yes,True,popular,0.045
8778,Y-nQHwrRLfc0,Yes,Yes,True,random,0.045
17445,YlTJLvSvjUZk,No,No,True,popular,0.045
27765,YmSF_FqBtRPs,No,No,True,adversarial,0.045
4080,YZYWCwfCkBp4,Yes,Yes,True,random,0.045
2426,YLs1zyPjs3k8,No,No,True,random,0.045
26081,YObWjGBJF_94,Yes,No,False,popular,0.045
8650,YdP5DbAzTl5M,Yes,Yes,True,random,0.045
29752,YniwgMbB6tpQ,No,No,True,adversarial,0.045
26773,Y4ftDFi4684Y,No,Yes,False,random,0.045
19823,YwFiCblfZ-vg,Yes,Yes,True,popular,0.045
1586,YrJVXE6Axtrg,Yes,Yes,True,random,0.045
16675,YrBUCIK8JRLg,No,Yes,False,popular,0.045
29894,Y4UPOUGVMlEs,Yes,No,False,adversarial,0.045
18138,YKVbmN9ZRg5Q,Yes,No,False,popular,0.045
8158,YHVz-FJBf_iM,Yes,No,False,adversarial,0.045
30474,YkLYCjD6vWI4,Yes,No,False,popular,0.045
17389,YNwoBDrTlbTI,No,No,True,adversarial,0.045
20700,Y9b6RqajfAmw,No,No,True,adversarial,0.045
11816,Yh3UhoHIMfpw,Yes,Yes,True,random,0.045
14890,Y-aYumc8KoXg,No,Yes,False,popular,0.045
26417,YqakN0JNbpcU,Yes,Yes,True,adversarial,0.045
77,YGOD8Bt5LfDE,Yes,Yes,True,popular,0.045
20827,Ya3GzZKxUTy8,Yes,Yes,True,random,0.045
12182,YTtRtURWVYBE,Yes,Yes,True,random,0.045
31242,Y30D1tqNFHMc,Yes,Yes,True,popular,0.045
29509,Y1vCYiVvZ7VE,Yes,Yes,True,adversarial,0.045
13983,YNi3dIj90Oa4,No,Yes,False,adversarial,0.045
5913,Y-DmjkgWa-rw,No,No,True,random,0.045
2392,YD9tinq3RMpU,Yes,No,False,popular,0.045
22981,YGE1aZSnPr2Q,No,Yes,False,adversarial,0.045
13135,YrN2rpLV3brs,No,Yes,False,adversarial,0.045
25822,YpHYkWkZ4guE,No,Yes,False,random,0.045
23605,YBn4lc01q9vE,No,No,True,random,0.045
21102,YtTB0BK39JI8,Yes,Yes,True,random,0.045
21017,YI4HpYGMMsz4,Yes,Yes,True,popular,0.045
9567,YE3D_z0aoUEg,Yes,Yes,True,adversarial,0.045
22416,Y1ed87LLY97k,No,Yes,False,adversarial,0.045
358,YLbken4JCr94,Yes,Yes,True,random,0.045
29542,Yjj2RyNDj7no,Yes,Yes,True,adversarial,0.045
10255,Yd6gu2w19YQo,No,Yes,False,popular,0.045
15474,YLCwSUVuTyvg,Yes,No,False,adversarial,0.045
7368,YuJzAf4PaExI,No,No,True,popular,0.045
24964,YpTJKJxaheI8,Yes,Yes,True,adversarial,0.045
3678,YsqsI2UyrcBQ,No,Yes,False,random,0.045
31315,YbhlhcGONisM,No,Yes,False,popular,0.045
21086,YFf8bCCJfVX4,No,Yes,False,adversarial,0.045
23019,YKJhGuhNHToA,No,No,True,adversarial,0.045
25303,Y1Og2TJ3bXW0,Yes,Yes,True,adversarial,0.045
29774,YAUJPx81qKtY,Yes,Yes,True,adversarial,0.045
23925,Y7MLERaOgK_Y,No,Yes,False,popular,0.045
22012,Y1L_OyngNZMA,No,No,True,adversarial,0.045
23182,YW4GEwnXc9tQ,Yes,Yes,True,random,0.045
23291,Y0G7rb74R-2A,Yes,Yes,True,adversarial,0.045
867,Y9HVgYs8OOLc,Yes,No,False,popular,0.045
21158,YWUyeFOyKIg0,Yes,Yes,True,popular,0.045
24643,Yk1QxQ4jJaEQ,Yes,Yes,True,adversarial,0.045
15412,YinQOrxc_oZo,Yes,Yes,True,random,0.045
30514,Ylq9RvAA4mqY,No,Yes,False,adversarial,0.045
14222,YtxeXrpoMST4,No,No,True,adversarial,0.045
26472,YFc9pG54DDJM,Yes,No,False,popular,0.045
21197,YHqndxoujCYI,No,Yes,False,random,0.045
7748,Y6cS0FsUM-cQ,Yes,No,False,popular,0.045
6360,YfwhkCnOeyC0,Yes,Yes,True,adversarial,0.045
1779,Yq46VXJ6JN9M,No,No,True,random,0.045
14864,Y1Uh74_rZ72k,Yes,Yes,True,random,0.045
5215,Y0yxEvdnimGg,Yes,Yes,True,random,0.045
14557,YK2kIOBeCfuo,Yes,No,False,popular,0.045
24910,YgkWd1HugK2w,No,Yes,False,adversarial,0.045
23754,Y22L_3pBa1AI,No,Yes,False,random,0.045
29495,YJdFmMw0zyKA,No,No,True,popular,0.045
14395,YkVYNXZd0MMY,No,Yes,False,adversarial,0.045
2702,Yy93cZqNCtks,Yes,Yes,True,random,0.045
4184,YTQr9v-PQOc4,Yes,Yes,True,random,0.045
18491,Y1QNLMF-Kl_s,Yes,Yes,True,random,0.045
2616,YK03ydb1uaoQ,Yes,Yes,True,popular,0.045
26847,Yc6YJgZ3qzOw,No,No,True,random,0.045
19274,YpO8kbg9IJnc,Yes,Yes,True,random,0.045
23651,YjinJkonlrWc,Yes,No,False,popular,0.045
10431,YAJtNitYMa1I,Yes,Yes,True,random,0.045
31341,YJsoBpL86R5U,Yes,Yes,True,popular,0.045
8096,YBL8ksJ0sTXk,No,No,True,random,0.045
6930,YJQz40TkjymY,Yes,Yes,True,random,0.045
29295,Y9PN4gyxpH2M,Yes,Yes,True,popular,0.045
7995,YJBWJQCS4SvA,No,Yes,False,adversarial,0.045
6998,Yu8bQf0SnCVI,No,No,True,adversarial,0.045
1050,YqZEIs6tS5vk,No,Yes,False,adversarial,0.045
20794,YI4HpYGMMsz4,Yes,Yes,True,adversarial,0.045
5598,YRp4Ct_TQvAM,Yes,Yes,True,adversarial,0.045
7356,Ykdflh3akyH8,No,Yes,False,adversarial,0.045
13123,Yv7BaYF0kagM,Yes,Yes,True,adversarial,0.045
18680,YTgxst7Ft9js,Yes,Yes,True,random,0.045
16125,YZNEZLlDVgrE,Yes,Yes,True,adversarial,0.045
29341,YEY4p0_NJVQs,No,Yes,False,adversarial,0.045
23539,YxbLW9Wt1Jsg,Yes,Yes,True,adversarial,0.045
761,YgbtcDoh0q3c,No,No,True,random,0.045
22727,YjinJkonlrWc,Yes,Yes,True,random,0.045
6659,YSGaIvgwwWSE,No,No,True,popular,0.045
1463,Y0jGH7A_hpBM,Yes,Yes,True,adversarial,0.045
29822,Y1vCYiVvZ7VE,Yes,Yes,True,popular,0.045
8759,Ycr0GiZr0TNY,No,No,True,random,0.045
3364,Y41D0yXSBqfI,Yes,Yes,True,random,0.045
6749,Y4Ujigme2IxY,Yes,No,False,popular,0.045
6849,YFKaJsvcyHTk,No,Yes,False,popular,0.045
11701,YnU-AI3Cmc3M,Yes,Yes,True,random,0.045
28245,YTSdAJWJ-tW0,Yes,Yes,True,popular,0.045
4186,YB4SZwi9Ce3o,No,Yes,False,adversarial,0.045
20092,YI4HpYGMMsz4,Yes,Yes,True,random,0.045
741,YMe4npKmtchA,Yes,Yes,True,adversarial,0.045
11944,Y473wBEwC35M,No,Yes,False,popular,0.045
20254,YWUyeFOyKIg0,Yes,Yes,True,random,0.045
2223,YD9tinq3RMpU,Yes,Yes,True,random,0.045
21242,YAFgGoY8Ihhg,Yes,Yes,True,random,0.045
25033,Yram-QPKSQYc,No,No,True,popular,0.045
23425,Yeu5bq0A3XVQ,No,Yes,False,random,0.045
13736,YQOmV7O9mFwg,Yes,Yes,True,random,0.045
17234,YbIV3bJZpkgA,Yes,Yes,True,random,0.045
16681,Y_oKXrY5Ff0g,Yes,Yes,True,adversarial,0.045
25572,YcNARVD02-tw,Yes,Yes,True,random,0.045
20438,YPZBUdlKwX04,No,Yes,False,popular,0.045
7180,YRdC8cviN6Bs,No,No,True,random,0.045
26672,YBUAPM4D3-h8,Yes,Yes,True,random,0.045
7933,YhuMLK0oA3L8,No,No,True,random,0.045
341,YyL3gKa6YLoM,No,Yes,False,random,0.045
30398,YETb9EIQOMAA,Yes,Yes,True,adversarial,0.045
28200,YHkbCUN4V3TU,No,Yes,False,popular,0.045
29165,YmW1EpJYcy_E,Yes,No,False,popular,0.045
9537,YnlC4UI4hZ60,No,No,True,adversarial,0.045
22941,YLBe33dw9ezg,No,Yes,False,adversarial,0.045
25867,YLP_DzNUkAKY,Yes,Yes,True,popular,0.045
10820,Yhmd6pa2e_rs,Yes,Yes,True,random,0.045
4843,Yl5KdHAWwJCw,Yes,No,False,adversarial,0.045
178,YDlWd7Wmdi1E,No,Yes,False,popular,0.045
19975,Y5t6tSW0yT40,Yes,Yes,True,adversarial,0.045
28475,YEY4p0_NJVQs,No,No,True,random,0.045
11653,YQKHpSAAjakY,Yes,Yes,True,adversarial,0.045
6395,Y0rSETXszQM0,No,Yes,False,popular,0.045
25666,YQoEal_hKz4Q,No,No,True,popular,0.045
14294,YZsTZ7jqbd9M,No,Yes,False,adversarial,0.045
15459,YECw5Yf7QoMo,No,Yes,False,random,0.045
12505,YcFHFVGOtp6g,Yes,No,False,popular,0.045
12716,Y8DLcBdC5UrE,Yes,Yes,True,random,0.045
30751,YETb9EIQOMAA,Yes,Yes,True,popular,0.045
17058,YBa92IrXFvJo,Yes,Yes,True,adversarial,0.045
8851,Y1slvoNgzBLE,Yes,Yes,True,random,0.045
21538,Ym_U506sf9p4,Yes,Yes,True,popular,0.045
4691,YHeEa1GZpUGI,Yes,Yes,True,random,0.045
15186,Y5rh5-MCjqq8,Yes,Yes,True,random,0.045
10126,Y3RultJjvTWI,No,Yes,False,popular,0.045
17414,Yq3SEOW2m4WY,Yes,No,False,adversarial,0.045
6259,Y-DmjkgWa-rw,No,No,True,popular,0.045
18323,YTd2EEDdFlRY,No,Yes,False,popular,0.045
11199,YxQDq3A4Zfbo,No,No,True,popular,0.045
15210,YDzKjogSVOLM,No,Yes,False,random,0.045
22304,Y2ceUOv8A3FE,Yes,No,False,adversarial,0.045
14605,YHqnSyliKTKA,Yes,Yes,True,random,0.045
24701,YSNy_axSCoyw,Yes,No,False,adversarial,0.045
23831,Y0_K6OKtoBBU,No,Yes,False,adversarial,0.045
11123,YR4fXcbWFhJg,No,Yes,False,popular,0.045
18810,YOxUVcZmeiyI,No,No,True,random,0.045
11409,YeUecAF626A8,No,Yes,False,popular,0.045
24967,YiOCpICiu4LA,No,No,True,random,0.045
19397,Y096oTVzc5Gs,Yes,Yes,True,random,0.045
23495,YA0E_UiD-fR4,No,Yes,False,popular,0.045
30446,YF-47fRplQEc,No,Yes,False,adversarial,0.045
17369,YmlnUJH4BQnk,Yes,Yes,True,adversarial,0.045
8971,Yktc_tJxw8sc,No,Yes,False,adversarial,0.045
14114,YC_ga5m6nOhI,Yes,Yes,True,adversarial,0.045
1810,Yq46VXJ6JN9M,No,No,True,adversarial,0.045
14622,YSNIaYhri76w,Yes,Yes,True,adversarial,0.045
12697,YB-gTt3_rceQ,No,Yes,False,random,0.045
8103,Y5eSRL3PRHzo,Yes,No,False,adversarial,0.045
19540,YD2Xc_jZllDY,Yes,Yes,True,popular,0.045
15127,YaMhu5eMQAsI,No,Yes,False,adversarial,0.045
15911,Yoklu5ZJD_2U,No,Yes,False,adversarial,0.045
30447,YmGa2JgAiKV8,No,Yes,False,popular,0.045
3270,YGSHcgY6ATkQ,Yes,Yes,True,random,0.045
3255,YhJtOGmN_KVw,No,No,True,adversarial,0.045
15315,YBLMWD6fxhpo,Yes,No,False,adversarial,0.045
22350,Y9E8BmPZ9mWc,No,Yes,False,random,0.045
22380,YFlk-X0gwjF4,Yes,No,False,popular,0.045
16218,YVZLZ08k3YeA,No,No,True,adversarial,0.045
15691,YlTfNLKEy1RU,Yes,No,False,popular,0.045
26317,Ym8wV38lf2jg,No,Yes,False,adversarial,0.045
7507,Y2t82STv2GR8,No,No,True,adversarial,0.045
8199,Y5eSRL3PRHzo,Yes,No,False,popular,0.045
1917,Y_AcJVyToQUQ,Yes,Yes,True,random,0.045
13911,Yb1PXsfgQw5w,No,No,True,popular,0.045
8164,Yjs4dr5JusdM,No,No,True,popular,0.045
28596,YHg6HxylRGDo,No,Yes,False,adversarial,0.045
10597,YQ3vkJMVMbC8,No,Yes,False,adversarial,0.045
28130,YJHhEjsAkZoc,No,No,True,random,0.045
10585,YxQDq3A4Zfbo,No,No,True,random,0.045
14666,Y1OyEgzXCkYE,No,No,True,adversarial,0.045
23307,Y9MgGaTbmc6g,No,No,True,random,0.045
15101,Y0_ogYGDGDco,Yes,Yes,True,random,0.045
12034,YFL8KTgMGrN4,Yes,Yes,True,random,0.045
30499,YCwxgQS3SXic,No,No,True,popular,0.045
23262,YA0E_UiD-fR4,No,Yes,False,adversarial,0.045
428,YsVYTOURVsQ0,Yes,Yes,True,random,0.045
26130,YNtQiduPRiRg,No,No,True,popular,0.045
6221,YKtinboYbmHQ,Yes,No,False,adversarial,0.045
12278,YdZDgJzGtLLU,Yes,Yes,True,random,0.045
6645,Yjid4t-FzUn0,No,Yes,False,adversarial,0.045
17993,YajheseWZmmU,Yes,No,False,popular,0.045
6633,YXIooZl1QdM4,Yes,Yes,True,random,0.045
3850,YAtkD-3GjXMw,No,Yes,False,random,0.045
10647,YWOywdRmySs0,No,Yes,False,popular,0.045
25182,YDNtF_mGzQes,Yes,Yes,True,popular,0.045
7109,YbUTOsLXYyxg,No,No,True,popular,0.045
14492,YdJYO3RbBabE,Yes,Yes,True,random,0.045
22192,Y67BsqRkh-dU,No,No,True,random,0.045
12067,YL8dA-2Lu2hY,No,No,True,popular,0.045
7210,YFDwK7T1JO_0,Yes,No,False,popular,0.045
26914,YpHYkWkZ4guE,No,Yes,False,popular,0.045
26519,Y4YMXgLFcR94,Yes,Yes,True,adversarial,0.045
10007,Y3RultJjvTWI,No,Yes,False,adversarial,0.045
21345,YUAmDLPjNyMg,Yes,Yes,True,popular,0.045
13191,YNX0gR9Eebp0,Yes,Yes,True,random,0.045
16622,YFhimNYClv40,No,Yes,False,random,0.045
5813,Y_duNX6Vyd6g,Yes,No,False,popular,0.045
15011,Y1j5NMuq1X30,No,No,True,adversarial,0.045
16199,YpuZL08fzpXk,No,Yes,False,popular,0.045
23938,YHxZADVzNIqs,No,Yes,False,adversarial,0.045
26854,Y3hzy-FL24no,Yes,Yes,True,random,0.045
11096,YfYTZVxQ8LJk,Yes,Yes,True,random,0.045
4915,YItS07xtdi4s,No,Yes,False,adversarial,0.045
1068,YFR7BDRhMATo,Yes,Yes,True,random,0.045
2334,YEYTz1LPDHsc,No,No,True,adversarial,0.045
11295,Y473wBEwC35M,No,Yes,False,random,0.045
468,YSmdj6JFB9MQ,No,No,True,adversarial,0.045
25921,Yn-JyOqYSLQM,No,No,True,adversarial,0.045
9289,YfrOqlk0Wm5Y,No,Yes,False,adversarial,0.045
26281,YDrCm-HpX67k,No,No,True,popular,0.045
13496,YCfxWJ1Qoufg,Yes,No,False,popular,0.045
3766,Y3MoF8myFs8Y,No,No,True,random,0.045
29471,Y5K1mISHwggI,Yes,Yes,True,popular,0.045
22958,Y0Dt-pH0pW-Y,Yes,No,False,adversarial,0.045
26497,Y54eRRbCtPn8,No,No,True,random,0.045
27316,Y54eRRbCtPn8,No,No,True,adversarial,0.045
6174,Y4KObP7cREWw,No,Yes,False,random,0.045
16553,YBa92IrXFvJo,Yes,Yes,True,random,0.045
8589,Y4xrL4TSgHwU,Yes,No,False,popular,0.045
27410,YXi6V0LGvqoo,No,Yes,False,random,0.045
21522,Y3XuyGJqaXv8,No,Yes,False,popular,0.045
11197,Yi1u_2eZYYlE,No,Yes,False,random,0.045
4368,YUhCzD6EBJBU,No,Yes,False,adversarial,0.045
26135,Yy_OyLW9lBXU,No,Yes,False,random,0.045
14790,YIhvXtS9-IxM,Yes,Yes,True,random,0.045
7534,Ynq0BF9zGkzg,No,Yes,False,popular,0.045
14322,Y3kBlVLkN0zo,No,Yes,False,popular,0.045
16030,YpuZL08fzpXk,No,Yes,False,adversarial,0.045
4382,Y3IguMJkqpl4,Yes,No,False,popular,0.045
10253,YPg2cWEnEEvc,No,No,True,adversarial,0.045
13578,Y3kBlVLkN0zo,No,No,True,random,0.045
5569,YAgaiowyYt88,No,Yes,False,random,0.045
7011,YlmPMhs-9IYE,Yes,No,False,random,0.045
15244,YGIOApFAWDOc,Yes,Yes,True,random,0.045
27234,YtwFypUcdgRc,No,Yes,False,adversarial,0.045
27006,Ysl_Pxpc7beo,Yes,Yes,True,adversarial,0.045
11841,YcFHFVGOtp6g,Yes,Yes,True,random,0.045
6586,YqWYncqPSy9A,No,Yes,False,random,0.045
12425,YCYUlLTKoa1Y,No,Yes,False,adversarial,0.045
13370,YCfxWJ1Qoufg,Yes,No,False,adversarial,0.045
7294,Y6cS0FsUM-cQ,Yes,Yes,True,random,0.045
12382,Y6TO9PEGpZcQ,Yes,Yes,True,random,0.045
11984,YsTMKled6Q1M,Yes,No,False,adversarial,0.045
23004,YnuZEAuAl8hQ,Yes,Yes,True,random,0.045
2736,YPtW0cZVprJQ,No,Yes,False,adversarial,0.045
23213,YGE1aZSnPr2Q,No,Yes,False,popular,0.045
11793,YQKHpSAAjakY,Yes,No,False,popular,0.045
1324,YCM49C3RkzV8,Yes,Yes,True,adversarial,0.045
22090,YYH4qi8Ul6v0,Yes,Yes,True,popular,0.045
12035,Ytpm5IOD5d4o,Yes,Yes,True,adversarial,0.045
19415,YAUmY0YRAFQE,No,No,True,random,0.045
10841,YMTIF_l_8d4Q,No,No,True,random,0.045
2033,Ylh801oHGtD4,Yes,No,False,random,0.045
15411,Yrp3CQsWxVgE,No,No,True,adversarial,0.045
17655,YZY4aGEniU_E,No,Yes,False,random,0.045
18361,YDc2WEiRk0rA,Yes,No,False,adversarial,0.045
22558,YRk-ujWKzPuc,No,Yes,False,popular,0.045
10049,Y0fMXnvD38zI,No,Yes,False,random,0.045
5350,Y1GgEpRZDWN0,No,Yes,False,popular,0.045
29164,Y5K1mISHwggI,Yes,Yes,True,adversarial,0.045
18939,YtmLAXm1WlnE,Yes,Yes,True,popular,0.045
28385,YMtK8L8gXRrI,No,No,True,popular,0.045
9515,Yz4MeV9IGVo0,No,Yes,False,popular,0.045
