entry_id,audio_index,label,response,correct,sampling_method,base_lambda
2761,YPtW0cZVprJQ,No,No,True,popular,0.02
13760,YNX0gR9Eebp0,Yes,Yes,True,adversarial,0.02
29752,YniwgMbB6tpQ,No,No,True,adversarial,0.02
22570,Y0G7rb74R-2A,Yes,Yes,True,random,0.02
10629,Yo_3MDLl_aH0,Yes,Yes,True,adversarial,0.02
10313,YNDaVSIJaXVs,No,No,True,adversarial,0.02
1882,Y31WGUPOYS5g,No,Yes,False,adversarial,0.02
13135,YrN2rpLV3brs,No,Yes,False,adversarial,0.02
6101,Y_YS5uKWoB6g,Yes,Yes,True,random,0.02
3385,YJ0yeFeKvIt8,No,Yes,False,random,0.02
16636,YljrL7Cb-jr8,Yes,Yes,True,popular,0.02
14958,Y3fomsZXG3aM,Yes,Yes,True,popular,0.02
28200,YHkbCUN4V3TU,No,Yes,False,popular,0.02
18130,YY3lNEe-ZGF0,No,No,True,random,0.02
26643,YpHYkWkZ4guE,No,Yes,False,adversarial,0.02
9898,Ygr5Zss89yLQ,Yes,No,False,random,0.02
19067,YmYQrjcYNrW0,Yes,Yes,True,random,0.02
23256,Y9vZDsGjyh5M,Yes,Yes,True,random,0.02
4029,YAtkD-3GjXMw,No,Yes,False,adversarial,0.02
22510,Yyrxa6_P2I80,Yes,Yes,True,random,0.02
2147,Ybgbnu5YKTDg,Yes,Yes,True,random,0.02
8971,YelztUCeNQvQ,No,No,True,popular,0.02
30790,YF-47fRplQEc,No,Yes,False,popular,0.02
428,YsVYTOURVsQ0,Yes,Yes,True,random,0.02
14895,YVOXl8iR-HnI,Yes,No,False,adversarial,0.02
29340,Y7bO0AJI-ihs,No,Yes,False,popular,0.02
21321,Ym_U506sf9p4,Yes,Yes,True,adversarial,0.02
23182,YW4GEwnXc9tQ,Yes,Yes,True,random,0.02
20390,YH7-orYrKBeo,Yes,Yes,True,popular,0.02
14487,YeNG6fEiAE8c,Yes,Yes,True,adversarial,0.02
7048,YhGWarNR6xmg,No,Yes,False,random,0.02
12750,YlHh0SwUhP8U,Yes,No,False,adversarial,0.02
9167,YIvfaKPDWC00,Yes,Yes,True,popular,0.02
3457,YalaxBd_EEUc,No,No,True,adversarial,0.02
7702,YOmmPaIAXN0s,No,Yes,False,adversarial,0.02
23925,Y7MLERaOgK_Y,No,Yes,False,popular,0.02
14524,YMjSegUnQXr4,No,Yes,False,adversarial,0.02
16622,YFhimNYClv40,No,Yes,False,random,0.02
29654,YS0SQyFXbqF8,No,Yes,False,adversarial,0.02
18154,Y-AheI8Epim4,No,No,True,random,0.02
24137,YgkWd1HugK2w,No,Yes,False,random,0.02
27997,Yt3VFlDiEKgY,Yes,Yes,True,random,0.02
12793,YU3CAjsm1sec,No,No,True,adversarial,0.02
17314,Y2JV3emH50XU,No,No,True,adversarial,0.02
29713,YndxkSQKxaak,No,Yes,False,adversarial,0.02
27276,Ysl_Pxpc7beo,Yes,Yes,True,popular,0.02
7856,Y1PvMtRIlZNI,Yes,Yes,True,random,0.02
13181,Yt1hj7se76wQ,Yes,No,False,adversarial,0.02
6068,YGuizRlAQ8qQ,No,Yes,False,adversarial,0.02
23862,YtJhVH3VIrnE,Yes,Yes,True,popular,0.02
11914,Yr2djvq1vc68,Yes,Yes,True,adversarial,0.02
4293,YZYWCwfCkBp4,Yes,No,False,adversarial,0.02
26679,Ygbi6MxPf3hA,Yes,No,False,adversarial,0.02
1253,YCM49C3RkzV8,Yes,Yes,True,random,0.02
28667,Y--0w1YA1Hm4,No,No,True,random,0.02
15029,YdJYO3RbBabE,Yes,Yes,True,adversarial,0.02
5847,YTdl9SmBbRnA,Yes,Yes,True,adversarial,0.02
17339,YUXGzbBGbqAA,Yes,Yes,True,random,0.02
29672,YbLZFtoWXYTA,Yes,No,False,adversarial,0.02
7020,YXIooZl1QdM4,Yes,Yes,True,popular,0.02
9734,YwoadpeAGHUQ,Yes,Yes,True,popular,0.02
17016,YbA5zPFSFZAA,Yes,No,False,adversarial,0.02
20155,YESjMIqrvRj4,No,No,True,popular,0.02
3082,YzEaGx6an4es,No,No,True,popular,0.02
26882,YtB8TiiXwKmA,Yes,No,False,popular,0.02
17271,YlTJLvSvjUZk,No,No,True,adversarial,0.02
12131,YvEWmHtiznF8,No,Yes,False,popular,0.02
4618,Yl5KdHAWwJCw,Yes,Yes,True,random,0.02
5356,YYqYCDis3EUA,No,No,True,random,0.02
1786,YYEYeQ0lIkBQ,Yes,Yes,True,random,0.02
2927,YWWkhzcmx3VE,Yes,Yes,True,adversarial,0.02
8256,YIvg_q4t-3w0,Yes,Yes,True,random,0.02
3053,YfGGYeXR_LS8,Yes,Yes,True,random,0.02
23805,Y3ndid3jni7M,No,Yes,False,popular,0.02
19824,YW7OJevEgq7w,No,No,True,adversarial,0.02
6450,YFKaJsvcyHTk,No,Yes,False,random,0.02
2639,Yific_gRalg0,No,No,True,popular,0.02
5357,YrgrmLLhxoCQ,No,No,True,adversarial,0.02
7607,YB8rdur4aams,Yes,Yes,True,adversarial,0.02
5133,YgQMTOKsCIyk,No,Yes,False,adversarial,0.02
1040,YBZCEDkx37rI,No,Yes,False,random,0.02
26317,Ym8wV38lf2jg,No,Yes,False,adversarial,0.02
6556,Yg5l3Bz6lWnc,Yes,Yes,True,random,0.02
4843,Yl5KdHAWwJCw,Yes,No,False,adversarial,0.02
22427,YCBwXKOpJY_o,Yes,Yes,True,random,0.02
3323,YhJtOGmN_KVw,No,No,True,popular,0.02
14083,YXPebkNzsnRI,No,Yes,False,popular,0.02
15321,YHqnSyliKTKA,Yes,Yes,True,popular,0.02
4171,YUhCzD6EBJBU,No,Yes,False,random,0.02
14100,YwrQDkX0NbTA,No,Yes,False,adversarial,0.02
9732,YA2mcp0N__7U,No,No,True,random,0.02
347,YyL3gKa6YLoM,No,Yes,False,adversarial,0.02
20395,YFf8bCCJfVX4,No,Yes,False,random,0.02
5927,YbygBWUkpaC8,Yes,No,False,adversarial,0.02
2116,YPb6MqpdX5Jw,No,Yes,False,adversarial,0.02
468,YSmdj6JFB9MQ,No,No,True,adversarial,0.02
20067,Y404cD3bVXDc,No,Yes,False,random,0.02
24653,Y4pv3w--cRrA,No,No,True,popular,0.02
4368,YUhCzD6EBJBU,No,Yes,False,adversarial,0.02
5134,YlJayhiVzl_E,Yes,Yes,True,popular,0.02
19096,Y7XUt6sQS7nM,No,No,True,adversarial,0.02
14570,Yq4YFJA5pFXc,No,Yes,False,adversarial,0.02
15210,YDzKjogSVOLM,No,Yes,False,random,0.02
4245,YNJEPbGVBJIQ,No,Yes,False,adversarial,0.02
30808,Yo7jW6Suyfbs,Yes,No,False,popular,0.02
21242,YAFgGoY8Ihhg,Yes,Yes,True,random,0.02
11197,Yi1u_2eZYYlE,No,Yes,False,random,0.02
2794,YAbplcXwXnvE,Yes,Yes,True,popular,0.02
9379,YfrOqlk0Wm5Y,No,Yes,False,popular,0.02
28905,YHg6HxylRGDo,No,Yes,False,popular,0.02
28049,Y-mhFGevxLUg,No,No,True,random,0.02
15785,YpWQeV08kYR0,Yes,Yes,True,random,0.02
7248,Y3wrdPAeqjVI,No,Yes,False,random,0.02
3624,YdYvL6uEMl6E,No,No,True,random,0.02
7568,Yvigslb0kClE,Yes,Yes,True,popular,0.02
6606,Y35b9BSmN5JM,Yes,No,False,popular,0.02
6221,YKtinboYbmHQ,Yes,No,False,adversarial,0.02
12066,YqPYwp1K4sZE,No,Yes,False,random,0.02
17935,YzwoqJY03yHE,No,No,True,random,0.02
29060,Y4UPOUGVMlEs,Yes,Yes,True,random,0.02
6017,YO90Qy2xG6oA,Yes,Yes,True,adversarial,0.02
27579,Y54eRRbCtPn8,No,Yes,False,popular,0.02
3816,YdYvL6uEMl6E,No,No,True,popular,0.02
6239,YWmDe2xbnSY4,Yes,Yes,True,popular,0.02
19683,YROootH-mtEI,No,No,True,random,0.02
1003,Y4IeDBwyQ9ZQ,No,Yes,False,popular,0.02
26988,Y3qTL7QRk-tg,No,Yes,False,adversarial,0.02
20239,YPZBUdlKwX04,No,Yes,False,adversarial,0.02
24511,Yy-RSojxgkDo,Yes,Yes,True,random,0.02
12331,Y5iTRKJqUIw8,Yes,Yes,True,popular,0.02
4461,Y_iUX8CibElk,No,Yes,False,random,0.02
1076,YqZEIs6tS5vk,No,Yes,False,popular,0.02
12047,Yr2djvq1vc68,Yes,No,False,popular,0.02
13587,YMdlEswBfZMQ,Yes,Yes,True,adversarial,0.02
13966,YMjSegUnQXr4,No,Yes,False,random,0.02
11001,YR4fXcbWFhJg,No,Yes,False,adversarial,0.02
11850,YWHRnyGXcdy8,Yes,Yes,True,adversarial,0.02
8402,YEvZ3jOMYWxk,No,No,True,adversarial,0.02
29335,YCwxgQS3SXic,No,Yes,False,random,0.02
26225,YZUmZgPL0ges,No,No,True,popular,0.02
13868,YWqXFAY4k79s,No,Yes,False,adversarial,0.02
16948,Y7WkB6pflr6o,Yes,Yes,True,adversarial,0.02
1006,Ypaf0nyjg1Js,Yes,Yes,True,random,0.02
20175,Y5t6tSW0yT40,Yes,Yes,True,popular,0.02
26466,YZTYAQBnU4GM,No,No,True,popular,0.02
23644,Y2msevPMQB4M,Yes,Yes,True,adversarial,0.02
8778,Y-nQHwrRLfc0,Yes,Yes,True,random,0.02
15745,YnD1K1Zo0qrM,No,No,True,random,0.02
5281,Y1GgEpRZDWN0,No,Yes,False,adversarial,0.02
8915,YZBtgrP4vU_w,No,Yes,False,adversarial,0.02
24363,Y3rna9zo5ZOs,Yes,Yes,True,random,0.02
3848,YjjHIINDfE1c,Yes,Yes,True,adversarial,0.02
26250,YpHNMcX-9FDs,No,Yes,False,adversarial,0.02
1189,YXJba7pTbpD0,No,No,True,popular,0.02
6174,Y4KObP7cREWw,No,Yes,False,random,0.02
24935,YS8k47ME-YT4,No,No,True,popular,0.02
12182,YTtRtURWVYBE,Yes,Yes,True,random,0.02
30099,YoN0IcZaHD_8,No,No,True,random,0.02
5877,YAgaiowyYt88,No,No,True,popular,0.02
12382,Y6TO9PEGpZcQ,Yes,Yes,True,random,0.02
22392,Y5ORpSk5CIWc,No,Yes,False,adversarial,0.02
24119,Y9hxFqltp3xw,Yes,No,False,popular,0.02
28129,Y1FNJbN-eHY4,Yes,Yes,True,adversarial,0.02
22659,YFeHndzYAUkg,Yes,No,False,popular,0.02
3042,YzEaGx6an4es,No,Yes,False,adversarial,0.02
15757,YLVvS3s9dFKw,No,Yes,False,popular,0.02
23521,YFJkvAMLmejY,Yes,Yes,True,random,0.02
14188,Y-aYumc8KoXg,No,Yes,False,random,0.02
23821,Yn4VktYihtJU,Yes,Yes,True,adversarial,0.02
9356,Y1slvoNgzBLE,Yes,No,False,popular,0.02
19900,YKJKHDKKW3XU,Yes,Yes,True,random,0.02
5772,Y7QN3lwOzfdg,No,Yes,False,adversarial,0.02
25325,YEfk5kdn9lR8,No,Yes,False,random,0.02
14758,YhxbmDeNSO6Q,Yes,No,False,adversarial,0.02
27181,Yorgwzt45ojE,Yes,Yes,True,adversarial,0.02
16225,YJTHMXLC9YRs,Yes,Yes,True,adversarial,0.02
23152,YLBe33dw9ezg,No,No,True,popular,0.02
16456,YBzHTqyX69pI,No,No,True,adversarial,0.02
3927,YsqsI2UyrcBQ,No,No,True,popular,0.02
18961,YwOFBldBFRNk,No,No,True,adversarial,0.02
21394,YT9_ep-3BZDY,Yes,Yes,True,adversarial,0.02
10711,Ydkiwn2FdDVw,No,Yes,False,adversarial,0.02
2577,YK03ydb1uaoQ,Yes,No,False,adversarial,0.02
22350,Y9E8BmPZ9mWc,No,No,True,random,0.02
1006,Y4IeDBwyQ9ZQ,No,Yes,False,adversarial,0.02
27081,YG0IsabU5hn4,Yes,No,False,adversarial,0.02
0,Y7fmOlUlwoNg,Yes,No,False,adversarial,0.02
13452,YAWGnTI0e2Fs,Yes,No,False,popular,0.02
402,Y_xylo5_IiaM,No,No,True,random,0.02
27884,YV8A0VRGdgwM,No,Yes,False,random,0.02
29269,YrINmxSXMR-s,Yes,Yes,True,random,0.02
12791,Y7XXSOzDQ2z0,No,Yes,False,popular,0.02
20438,YPZBUdlKwX04,No,Yes,False,popular,0.02
30398,YETb9EIQOMAA,Yes,Yes,True,adversarial,0.02
27391,Yw_Utn3CwAXE,No,Yes,False,popular,0.02
6413,Y_YS5uKWoB6g,Yes,No,False,adversarial,0.02
12546,Y6cyKp3EDm-0,Yes,Yes,True,random,0.02
12796,YCfxWJ1Qoufg,Yes,Yes,True,random,0.02
13876,YK2kIOBeCfuo,Yes,Yes,True,random,0.02
19783,Y8VOibo9Q_Dc,Yes,No,False,adversarial,0.02
178,YDlWd7Wmdi1E,No,Yes,False,popular,0.02
10254,Ydkiwn2FdDVw,No,No,True,random,0.02
19747,YnaPgJvWTIY4,No,Yes,False,random,0.02
24139,YLvMA1Wcgu3w,No,No,True,popular,0.02
17824,YDc2WEiRk0rA,Yes,Yes,True,random,0.02
15528,YlTfNLKEy1RU,Yes,No,False,adversarial,0.02
26776,Y4YMXgLFcR94,Yes,Yes,True,popular,0.02
30031,YeqcdsdLz954,Yes,Yes,True,adversarial,0.02
19233,Y1QNLMF-Kl_s,Yes,Yes,True,popular,0.02
636,Y14ekd4nkpwc,Yes,No,False,popular,0.02
10797,YeUecAF626A8,No,Yes,False,random,0.02
12157,Ytpm5IOD5d4o,Yes,No,False,popular,0.02
19988,YhFCmq9pCBbM,Yes,Yes,True,random,0.02
5433,YXL8JV9qXGLE,Yes,Yes,True,random,0.02
24421,Y4pv3w--cRrA,No,Yes,False,adversarial,0.02
14595,YaMhu5eMQAsI,No,Yes,False,random,0.02
21733,Ya3GzZKxUTy8,Yes,Yes,True,popular,0.02
26948,Yp9qRTh4BmSE,Yes,Yes,True,adversarial,0.02
9960,YWU3qB7gf6ao,No,Yes,False,popular,0.02
15611,YZNEZLlDVgrE,Yes,Yes,True,random,0.02
18740,Y-AheI8Epim4,No,Yes,False,adversarial,0.02
21089,Y2sZhC_mKeic,No,Yes,False,random,0.02
15152,Y2EsxcKe1A4w,No,Yes,False,random,0.02
26152,Y8GHLfJ6y6zA,Yes,No,False,popular,0.02
327,YtjCNwdOUiGc,Yes,No,False,popular,0.02
2183,Ya0yXS7PmVR0,Yes,No,False,adversarial,0.02
30799,YJmWaRt8-u0s,No,No,True,adversarial,0.02
13736,YQOmV7O9mFwg,Yes,Yes,True,random,0.02
27274,Y3qTL7QRk-tg,No,No,True,popular,0.02
8104,Y4xrL4TSgHwU,Yes,Yes,True,random,0.02
5552,YOUUckswAaNI,Yes,Yes,True,random,0.02
17561,Yek9Fsmm3xqk,No,No,True,adversarial,0.02
28101,YDAN1t9ukkg0,Yes,Yes,True,random,0.02
7389,YJQz40TkjymY,Yes,Yes,True,popular,0.02
22673,YCMUuelJFJ7Q,Yes,Yes,True,random,0.02
28547,Y4CAMv5nlr-0,No,No,True,adversarial,0.02
14697,YhpDltmawxIM,No,Yes,False,random,0.02
2449,YEzWEO2WD_MM,No,No,True,popular,0.02
10684,YYk274Wr5iIE,Yes,No,False,popular,0.02
20109,Y8Zo30kV5aiI,Yes,Yes,True,adversarial,0.02
30499,YCwxgQS3SXic,No,No,True,popular,0.02
16769,YlTJLvSvjUZk,No,Yes,False,random,0.02
1389,YH-vTZh81qAU,No,No,True,popular,0.02
166,YVjSEIRnLAh8,Yes,Yes,True,adversarial,0.02
16291,YpWQeV08kYR0,Yes,Yes,True,adversarial,0.02
23093,Yn4VktYihtJU,Yes,Yes,True,random,0.02
14023,Yq4YFJA5pFXc,No,No,True,random,0.02
5785,Y9BGLAUSF0sk,No,Yes,False,popular,0.02
6395,Ybpv_LneHmfU,No,Yes,False,random,0.02
8455,YelztUCeNQvQ,No,Yes,False,random,0.02
12657,YCchRf2jq6fc,No,Yes,False,popular,0.02
25171,Y3rna9zo5ZOs,Yes,Yes,True,adversarial,0.02
1463,Y0jGH7A_hpBM,Yes,Yes,True,adversarial,0.02
25746,Y4eyY1w2QyM0,Yes,No,False,popular,0.02
10962,YAJtNitYMa1I,Yes,Yes,True,adversarial,0.02
23177,YLvMA1Wcgu3w,No,Yes,False,random,0.02
8324,Y1PvMtRIlZNI,Yes,No,False,popular,0.02
1133,YCeRoaEcqUgM,Yes,Yes,True,random,0.02
28421,YD96OO7nYYsg,Yes,Yes,True,random,0.02
24209,YHxZADVzNIqs,No,No,True,popular,0.02
10410,Y6ZFU4PqXmoI,No,No,True,adversarial,0.02
11784,Y_GI7meqlYZk,No,No,True,random,0.02
18692,YY3lNEe-ZGF0,No,No,True,adversarial,0.02
5292,YzIgGMlZENTs,Yes,Yes,True,popular,0.02
2473,YBlbGXalLNVU,Yes,Yes,True,random,0.02
27487,Y0AsXkZkqelg,No,Yes,False,random,0.02
4733,YSE_3nszEw7o,Yes,Yes,True,popular,0.02
15309,YaMhu5eMQAsI,No,No,True,popular,0.02
21468,Y-R69Fa-mCaY,Yes,Yes,True,popular,0.02
15997,Y5G6b_QWL3nY,No,No,True,popular,0.02
9850,YawxrHOpt-sE,Yes,Yes,True,popular,0.02
2198,YpI_kPedctoo,Yes,Yes,True,random,0.02
23749,YOVQMFBeCHq0,No,Yes,False,adversarial,0.02
30023,YQ0anPAIkfBE,No,Yes,False,adversarial,0.02
19485,Y14izd_i3ryE,No,Yes,False,adversarial,0.02
26375,Yj_NSuPnx5LA,Yes,No,False,popular,0.02
25290,Y_9mgOkzm-xg,No,Yes,False,adversarial,0.02
10508,YR4fXcbWFhJg,No,No,True,random,0.02
8663,YzBXoaQ1GVlc,Yes,No,False,adversarial,0.02
22527,Y2ceUOv8A3FE,Yes,No,False,popular,0.02
3227,YfGGYeXR_LS8,Yes,Yes,True,adversarial,0.02
65,Y6BJ455B1aAs,No,No,True,adversarial,0.02
24724,Y4eyY1w2QyM0,Yes,Yes,True,random,0.02
14605,YHqnSyliKTKA,Yes,Yes,True,random,0.02
19755,YSL3wB5sDcdw,Yes,Yes,True,popular,0.02
16171,Y4abZbau8tZo,Yes,Yes,True,popular,0.02
25051,YObWjGBJF_94,Yes,Yes,True,random,0.02
576,YZ0IrCa4MvOA,No,No,True,popular,0.02
1090,Ypaf0nyjg1Js,Yes,No,False,adversarial,0.02
4340,Yfx4r_KuW6No,Yes,Yes,True,random,0.02
18923,YIsUG5SKWNZA,No,Yes,False,random,0.02
21503,Ym_NCf-q4Gn0,Yes,Yes,True,random,0.02
9309,Y2ItTq2JShdU,No,No,True,random,0.02
3897,Y6Nvu6EcpdE8,Yes,Yes,True,random,0.02
3400,YUCy1BEx8jBE,No,Yes,False,adversarial,0.02
26899,YmSF_FqBtRPs,No,No,True,random,0.02
946,YqeSl7YZAfs4,Yes,Yes,True,adversarial,0.02
2011,Y_AcJVyToQUQ,Yes,Yes,True,popular,0.02
3549,YlfO471Rn61k,Yes,Yes,True,popular,0.02
24432,YjYPU6aSDo88,Yes,Yes,True,popular,0.02
26022,YBrPFQDr99Gg,Yes,Yes,True,random,0.02
30751,YETb9EIQOMAA,Yes,Yes,True,popular,0.02
16277,YZNEZLlDVgrE,Yes,Yes,True,popular,0.02
23896,Yk1QxQ4jJaEQ,Yes,Yes,True,random,0.02
2223,YD9tinq3RMpU,Yes,Yes,True,random,0.02
24274,YFJkvAMLmejY,Yes,Yes,True,adversarial,0.02
11245,Y2RjqBRzmxaM,No,Yes,False,adversarial,0.02
28579,YcN-oYKd-M4E,Yes,No,False,adversarial,0.02
29803,Y7P0N61TVOxE,No,Yes,False,random,0.02
14464,Y4_Cak7gvly4,Yes,Yes,True,random,0.02
19602,YfmEft49sPfE,No,Yes,False,adversarial,0.02
27811,YHg6HxylRGDo,No,No,True,random,0.02
8103,Y5eSRL3PRHzo,Yes,No,False,adversarial,0.02
5540,Yhzn_wGlzGpU,No,No,True,popular,0.02
23259,YKJhGuhNHToA,No,No,True,popular,0.02
13361,Y3n05BjV7r7M,Yes,Yes,True,popular,0.02
25694,Y4YMXgLFcR94,Yes,Yes,True,random,0.02
19690,YAxd__X2rixk,Yes,Yes,True,random,0.02
23717,YnuZEAuAl8hQ,Yes,No,False,adversarial,0.02
219,YYNDKuNINDOY,Yes,Yes,True,popular,0.02
6803,Y0Rpjl1AO-P0,Yes,Yes,True,popular,0.02
14923,YJp64Whpr3BA,No,No,True,popular,0.02
19823,YwFiCblfZ-vg,Yes,Yes,True,popular,0.02
4060,Y6Nvu6EcpdE8,Yes,Yes,True,adversarial,0.02
25072,Yyau2WIRkxb8,No,Yes,False,adversarial,0.02
16976,YdYZSKX7vuRI,Yes,Yes,True,random,0.02
20197,YmUGmCSNETcg,No,Yes,False,popular,0.02
25973,YBwnGxJD9xh8,Yes,No,False,popular,0.02
2958,YOMGHnJV0l2U,Yes,Yes,True,random,0.02
11128,Y3xDZ-kdGE3o,Yes,Yes,True,random,0.02
2672,YonBZOH88OYs,Yes,Yes,True,random,0.02
28342,Y5K1mISHwggI,Yes,Yes,True,random,0.02
10667,YErxgH5g3Kx0,No,No,True,adversarial,0.02
12094,YsTMKled6Q1M,Yes,No,False,popular,0.02
23581,YmVjub3o_IxE,No,Yes,False,random,0.02
30010,YJmWaRt8-u0s,No,Yes,False,random,0.02
18493,Y1_z6NcidGzM,Yes,No,False,adversarial,0.02
28596,YHg6HxylRGDo,No,Yes,False,adversarial,0.02
11223,YUE3XnVFodMI,Yes,Yes,True,random,0.02
3497,YalaxBd_EEUc,No,No,True,popular,0.02
18087,YvfNKduToki4,No,No,True,popular,0.02
7386,YbmEF-c-M174,Yes,No,False,random,0.02
18772,Ygf6H_MWCqjw,No,No,True,popular,0.02
20502,Yk4XyfaWVLEY,Yes,Yes,True,popular,0.02
22576,Y-SkjbQVgJ0M,No,Yes,False,adversarial,0.02
20778,YFXdoNvmrYxo,Yes,Yes,True,random,0.02
18093,YbQNX7vDalQw,No,No,True,random,0.02
31207,YoN0IcZaHD_8,No,No,True,popular,0.02
27789,Y5OM3tJh51pE,Yes,Yes,True,adversarial,0.02
28046,Y5OM3tJh51pE,Yes,Yes,True,popular,0.02
23196,YHxZADVzNIqs,No,Yes,False,random,0.02
27578,Y1WTSW96XP6E,Yes,Yes,True,random,0.02
5734,Ypgq2KPX5_SA,Yes,Yes,True,random,0.02
6042,Y0rSETXszQM0,No,No,True,random,0.02
26135,Yy_OyLW9lBXU,No,Yes,False,random,0.02
7475,Y3VHpLxtd498,Yes,Yes,True,random,0.02
5996,YHUwXtfYRFwk,Yes,Yes,True,random,0.02
25925,Yi6MQCm58zlY,Yes,Yes,True,random,0.02
26179,Yn-JyOqYSLQM,No,No,True,popular,0.02
26,Y7fmOlUlwoNg,Yes,Yes,True,random,0.02
10148,YAagLJkfrFMk,Yes,Yes,True,adversarial,0.02
22281,YGE1aZSnPr2Q,No,No,True,random,0.02
4743,Y79XDcI6xZm0,Yes,Yes,True,random,0.02
13206,Y6cyKp3EDm-0,Yes,Yes,True,popular,0.02
2615,YBlbGXalLNVU,Yes,No,False,adversarial,0.02
10827,YTwR8BA6buMI,No,No,True,adversarial,0.02
20343,YPvWI4p74UOs,No,Yes,False,popular,0.02
4697,Y_iUX8CibElk,No,Yes,False,adversarial,0.02
915,YqeSl7YZAfs4,Yes,Yes,True,random,0.02
2442,Y_w2pA1VeB40,No,No,True,adversarial,0.02
21544,Y6aWnK1GyeJY,No,No,True,random,0.02
2564,YLs1zyPjs3k8,No,Yes,False,adversarial,0.02
9796,YPg2cWEnEEvc,No,No,True,random,0.02
24073,Y8nUqSYC66mI,No,No,True,random,0.02
5646,YXL8JV9qXGLE,Yes,Yes,True,adversarial,0.02
11984,YsTMKled6Q1M,Yes,No,False,adversarial,0.02
6075,YoOMtaqvQ3_M,Yes,Yes,True,adversarial,0.02
20454,Y0qbHT34qTZE,No,Yes,False,random,0.02
13370,YCfxWJ1Qoufg,Yes,No,False,adversarial,0.02
515,YPLHXGDnig4M,Yes,Yes,True,random,0.02
20944,YD4s5aHrsBgs,Yes,Yes,True,popular,0.02
30366,YeqcdsdLz954,Yes,No,False,popular,0.02
19163,YwOFBldBFRNk,No,No,True,popular,0.02
7933,YhuMLK0oA3L8,No,Yes,False,random,0.02
4797,Y2JutOgAnqWA,Yes,Yes,True,popular,0.02
29465,YTWOgvDaDqlU,No,No,True,random,0.02
6484,Y_YS5uKWoB6g,Yes,Yes,True,popular,0.02
21158,YWUyeFOyKIg0,Yes,Yes,True,popular,0.02
1631,YrJVXE6Axtrg,Yes,Yes,True,adversarial,0.02
12716,Y8DLcBdC5UrE,Yes,Yes,True,random,0.02
18543,YDc2WEiRk0rA,Yes,Yes,True,popular,0.02
12627,Yt1hj7se76wQ,Yes,Yes,True,random,0.02
10038,YfK4QBQZ6i7w,Yes,No,False,adversarial,0.02
15682,Y4fz0-Kx2oNs,Yes,Yes,True,random,0.02
26643,YcNARVD02-tw,Yes,No,False,popular,0.02
10074,YXZTt1xdK8uQ,Yes,Yes,True,random,0.02
21017,YI4HpYGMMsz4,Yes,Yes,True,popular,0.02
23637,YyRoKi7rhSRo,No,Yes,False,adversarial,0.02
16030,YpuZL08fzpXk,No,Yes,False,adversarial,0.02
19530,YIsUG5SKWNZA,No,Yes,False,adversarial,0.02
24886,Yk1QxQ4jJaEQ,Yes,No,False,popular,0.02
11145,YRfGapDlAYoQ,No,Yes,False,random,0.02
16540,YTSnq6n8tElo,Yes,No,False,adversarial,0.02
23556,Y3ndid3jni7M,No,Yes,False,adversarial,0.02
20555,YAxd__X2rixk,Yes,Yes,True,popular,0.02
26302,YEUZaxaWqhwg,Yes,Yes,True,popular,0.02
29236,YJHhEjsAkZoc,No,No,True,popular,0.02
15411,Yrp3CQsWxVgE,No,No,True,adversarial,0.02
28634,Y9_YfTz8cnFY,Yes,Yes,True,random,0.02
26150,Yp9qRTh4BmSE,Yes,Yes,True,random,0.02
22719,Yne2DpKCIr4Y,No,No,True,popular,0.02
27006,Ysl_Pxpc7beo,Yes,Yes,True,adversarial,0.02
31128,YJmWaRt8-u0s,No,Yes,False,popular,0.02
23651,YjinJkonlrWc,Yes,Yes,True,popular,0.02
7018,YqWYncqPSy9A,No,Yes,False,popular,0.02
16591,YC4JwGJQ2dUA,No,Yes,False,popular,0.02
29542,Yjj2RyNDj7no,Yes,Yes,True,adversarial,0.02
29822,Y1vCYiVvZ7VE,Yes,Yes,True,popular,0.02
13420,YBA-lFjpzad4,No,Yes,False,adversarial,0.02
2064,Y9U8COLzEegs,Yes,No,False,random,0.02
21304,YU5ij0M7T-hk,Yes,Yes,True,random,0.02
5604,YTdl9SmBbRnA,Yes,Yes,True,random,0.02
11199,YxQDq3A4Zfbo,No,No,True,popular,0.02
18531,YatmDP_fmK_8,No,Yes,False,adversarial,0.02
5227,YgQMTOKsCIyk,No,No,True,popular,0.02
7076,Yu8bQf0SnCVI,No,No,True,popular,0.02
6152,YWmDe2xbnSY4,Yes,Yes,True,adversarial,0.02
6730,Y0Rpjl1AO-P0,Yes,No,False,adversarial,0.02
18313,YeRU-rABp8nk,Yes,Yes,True,popular,0.02
14451,YZsTZ7jqbd9M,No,Yes,False,popular,0.02
15108,YsJrFyjfrL-g,Yes,No,False,popular,0.02
8734,YwNiYSYJXssA,No,Yes,False,popular,0.02
19896,Y3XcIVh40pTI,No,No,True,adversarial,0.02
12214,YlHh0SwUhP8U,Yes,Yes,True,random,0.02
21086,YFf8bCCJfVX4,No,Yes,False,adversarial,0.02
26863,YwbPmnxCLoRQ,No,No,True,random,0.02
26735,Yi6MQCm58zlY,Yes,Yes,True,adversarial,0.02
19497,Y4YodC6RnplI,Yes,No,False,adversarial,0.02
30517,YE9zN3-C64KE,Yes,Yes,True,popular,0.02
22155,YFlk-X0gwjF4,Yes,No,False,adversarial,0.02
24587,YBn4lc01q9vE,No,Yes,False,popular,0.02
