entry_id,audio_index,label,response,correct,sampling_method,base_lambda
17931,YbIV3bJZpkgA,Yes,Yes,True,popular,0.047
26879,YcK2kSVR1d2o,No,No,True,adversarial,0.047
21544,Y6aWnK1GyeJY,No,No,True,random,0.047
18961,YwOFBldBFRNk,No,No,True,adversarial,0.047
5927,YbygBWUkpaC8,Yes,No,False,adversarial,0.047
29902,Y6dLkgq9EKPE,No,No,True,popular,0.047
9493,Y-NrFeH-kBSM,Yes,Yes,True,adversarial,0.047
13763,YMBP4RcnwGZw,No,No,True,popular,0.047
3936,YB4SZwi9Ce3o,No,Yes,False,random,0.047
4656,YYIqpIjjee00,Yes,Yes,True,random,0.047
10125,YQ3vkJMVMbC8,No,Yes,False,random,0.047
19449,YJC2ZrXzCX4Y,Yes,Yes,True,popular,0.047
23213,YGE1aZSnPr2Q,No,Yes,False,popular,0.047
19638,YkXjzsroVTtw,Yes,Yes,True,popular,0.047
21940,YDn3buZWMzwY,No,Yes,False,popular,0.047
1603,YKnXNy5Q6YS4,Yes,No,False,popular,0.047
9104,YdP5DbAzTl5M,Yes,Yes,True,popular,0.047
27316,Y54eRRbCtPn8,No,No,True,adversarial,0.047
10384,YPg2cWEnEEvc,No,No,True,popular,0.047
19167,YnLZeG9LaLgw,Yes,Yes,True,popular,0.047
25816,YIKnx3hJv1bs,Yes,No,False,popular,0.047
6695,YbUTOsLXYyxg,No,Yes,False,random,0.047
2551,YRNBoH2LHQEM,No,No,True,popular,0.047
9758,YrjUrB1WUpcI,Yes,Yes,True,random,0.047
21366,Y0qbHT34qTZE,No,No,True,popular,0.047
19952,YESjMIqrvRj4,No,Yes,False,adversarial,0.047
26679,Ygbi6MxPf3hA,Yes,No,False,adversarial,0.047
20354,YAxd__X2rixk,Yes,Yes,True,adversarial,0.047
12994,YbJMMp6PLKqM,Yes,Yes,True,adversarial,0.047
28862,YmW1EpJYcy_E,Yes,Yes,True,adversarial,0.047
14004,YPYP-r0nvbFk,Yes,Yes,True,adversarial,0.047
9640,YwoadpeAGHUQ,Yes,Yes,True,adversarial,0.047
19009,YfmEft49sPfE,No,Yes,False,random,0.047
3312,YlfO471Rn61k,Yes,Yes,True,random,0.047
26195,Y3qTL7QRk-tg,No,Yes,False,random,0.047
802,YgbtcDoh0q3c,No,Yes,False,adversarial,0.047
11048,YjXkLS_QzUrI,No,No,True,popular,0.047
7813,YOmmPaIAXN0s,No,Yes,False,popular,0.047
26351,Yorgwzt45ojE,Yes,Yes,True,random,0.047
6956,Yg5l3Bz6lWnc,Yes,No,False,popular,0.047
18247,YZ-SIyOChVh8,Yes,Yes,True,random,0.047
5864,YOUUckswAaNI,Yes,Yes,True,popular,0.047
1422,Yup2PpjTzyyc,Yes,Yes,True,popular,0.047
6796,Ya_Rjlu50TfA,Yes,Yes,True,random,0.047
27663,Y350OCezayrk,No,No,True,popular,0.047
10525,YXZTt1xdK8uQ,Yes,No,False,adversarial,0.047
16942,Y2UNuMbxz9ds,No,No,True,random,0.047
12066,YqPYwp1K4sZE,No,Yes,False,random,0.047
6586,YqWYncqPSy9A,No,No,True,random,0.047
1006,Y4IeDBwyQ9ZQ,No,Yes,False,adversarial,0.047
23093,Yn4VktYihtJU,Yes,No,False,random,0.047
652,YuhSDBwVrEdo,Yes,Yes,True,random,0.047
5813,Y_duNX6Vyd6g,Yes,No,False,popular,0.047
29947,YGGgQR7aIofY,Yes,No,False,popular,0.047
18810,YOxUVcZmeiyI,No,Yes,False,random,0.047
6271,YSGaIvgwwWSE,No,Yes,False,random,0.047
1151,YFR7BDRhMATo,Yes,Yes,True,adversarial,0.047
20261,YQt0_xTadAT0,No,No,True,random,0.047
16250,YpCQEWAFGEjc,No,Yes,False,popular,0.047
21273,Y1L_OyngNZMA,No,No,True,random,0.047
2535,Yc0V_HAul7rI,Yes,Yes,True,random,0.047
5476,Yhzn_wGlzGpU,No,Yes,False,adversarial,0.047
15701,YVZLZ08k3YeA,No,No,True,random,0.047
9738,YawxrHOpt-sE,Yes,Yes,True,adversarial,0.047
19001,YnLZeG9LaLgw,Yes,No,False,adversarial,0.047
17414,Yq3SEOW2m4WY,Yes,No,False,adversarial,0.047
24813,Y-FW109cbv0g,No,Yes,False,popular,0.047
10446,YNDaVSIJaXVs,No,No,True,popular,0.047
14294,YZsTZ7jqbd9M,No,Yes,False,adversarial,0.047
29061,Yt3VFlDiEKgY,Yes,Yes,True,popular,0.047
11653,YQKHpSAAjakY,Yes,Yes,True,adversarial,0.047
4899,YgQMTOKsCIyk,No,Yes,False,random,0.047
6360,YfwhkCnOeyC0,Yes,Yes,True,adversarial,0.047
9815,Y2ItTq2JShdU,No,Yes,False,popular,0.047
16509,YhDMHIDJdfDA,No,No,True,popular,0.047
14888,YKSHpYhuTotY,No,No,True,random,0.047
17469,YGPj8h-WcjWs,No,Yes,False,random,0.047
25098,YNtQiduPRiRg,No,Yes,False,random,0.047
11496,Ytpm5IOD5d4o,Yes,Yes,True,random,0.047
14899,YhxbmDeNSO6Q,Yes,Yes,True,popular,0.047
23938,YHxZADVzNIqs,No,Yes,False,adversarial,0.047
18368,YZ3wDry8nnJs,Yes,Yes,True,random,0.047
121,YYQSuFyFm3Lc,No,No,True,popular,0.047
25033,YPRUfwpmYwJ8,No,No,True,random,0.047
17993,YajheseWZmmU,Yes,No,False,popular,0.047
4631,YVE6Ku0-ucUM,No,No,True,random,0.047
4668,Y7P6lcyeDKNI,Yes,Yes,True,popular,0.047
21017,YI4HpYGMMsz4,Yes,Yes,True,popular,0.047
11412,Y2KR0C5ysO8o,No,No,True,adversarial,0.047
31207,YoN0IcZaHD_8,No,No,True,popular,0.047
29648,YxqtrbqDlz28,Yes,Yes,True,popular,0.047
14120,YNi3dIj90Oa4,No,Yes,False,popular,0.047
4124,YVQnmlf2OsUg,Yes,No,False,adversarial,0.047
8080,Yjs4dr5JusdM,No,Yes,False,adversarial,0.047
16368,Y4fz0-Kx2oNs,Yes,Yes,True,popular,0.047
17339,YUXGzbBGbqAA,Yes,Yes,True,random,0.047
20549,YROootH-mtEI,No,No,True,popular,0.047
9850,YawxrHOpt-sE,Yes,Yes,True,popular,0.047
4198,Y0NGSrwioYjA,No,No,True,random,0.047
1389,YH-vTZh81qAU,No,No,True,popular,0.047
18493,Y1_z6NcidGzM,Yes,No,False,adversarial,0.047
11998,YCchRf2jq6fc,No,Yes,False,random,0.047
5944,YKtinboYbmHQ,Yes,Yes,True,random,0.047
12796,YCfxWJ1Qoufg,Yes,Yes,True,random,0.047
17460,YlfAFQ0-wDJU,Yes,Yes,True,popular,0.047
12382,Y6TO9PEGpZcQ,Yes,Yes,True,random,0.047
28620,Y6ukYSXzfEgQ,Yes,No,False,popular,0.047
23769,YBOB65Nd0pXo,No,No,True,popular,0.047
20968,YQt0_xTadAT0,No,Yes,False,adversarial,0.047
8894,YAizmnCDlXos,Yes,No,False,adversarial,0.047
11143,YYflmW68gL4E,Yes,Yes,True,popular,0.047
15827,YQv1HXaT-28U,Yes,Yes,True,random,0.047
29362,Y4bUL_ttiOdw,Yes,No,False,popular,0.047
18673,Yvsy1IpYmrSY,No,No,True,random,0.047
3773,YNeWW30WZjPc,Yes,No,False,popular,0.047
21245,Y-R69Fa-mCaY,Yes,Yes,True,adversarial,0.047
6730,Y0Rpjl1AO-P0,Yes,No,False,adversarial,0.047
4368,YUhCzD6EBJBU,No,Yes,False,adversarial,0.047
20466,YTaQKhIRwii4,Yes,Yes,True,popular,0.047
23269,YKnsKf9KoNds,Yes,Yes,True,popular,0.047
27674,YcFoXRmGgIME,Yes,Yes,True,random,0.047
6752,YFDwK7T1JO_0,Yes,No,False,random,0.047
1363,YCM49C3RkzV8,Yes,Yes,True,popular,0.047
178,YDlWd7Wmdi1E,No,Yes,False,popular,0.047
19314,Y5YzNSjmZ3Wg,No,No,True,adversarial,0.047
25182,YDNtF_mGzQes,Yes,Yes,True,popular,0.047
15475,Y4abZbau8tZo,Yes,Yes,True,random,0.047
17561,Yek9Fsmm3xqk,No,No,True,adversarial,0.047
8851,Y1slvoNgzBLE,Yes,Yes,True,random,0.047
17895,YlVr-PxhZo8s,Yes,Yes,True,random,0.047
25677,YWLzzpzOKtnY,No,Yes,False,random,0.047
30332,YQ0anPAIkfBE,No,Yes,False,popular,0.047
5604,YTdl9SmBbRnA,Yes,Yes,True,random,0.047
11609,YPuLuZ_TXv-0,No,Yes,False,adversarial,0.047
25901,YtdpiXW68adA,No,Yes,False,random,0.047
20239,YPZBUdlKwX04,No,Yes,False,adversarial,0.047
3897,Y6Nvu6EcpdE8,Yes,Yes,True,random,0.047
25563,YIKnx3hJv1bs,Yes,No,False,adversarial,0.047
23452,YR_g4RpU9mO0,No,No,True,adversarial,0.047
4443,YUhCzD6EBJBU,No,No,True,popular,0.047
22964,YkF1KWybdRpM,Yes,Yes,True,popular,0.047
19540,YD2Xc_jZllDY,Yes,Yes,True,popular,0.047
926,YK_Vre_-4KqU,No,No,True,adversarial,0.047
8436,YL_CNz9Vrtkw,Yes,Yes,True,adversarial,0.047
966,YqeSl7YZAfs4,Yes,No,False,popular,0.047
12750,YlHh0SwUhP8U,Yes,No,False,adversarial,0.047
17501,YdYZSKX7vuRI,Yes,Yes,True,adversarial,0.047
28230,YXi6V0LGvqoo,No,No,True,adversarial,0.047
29768,Y--0w1YA1Hm4,No,No,True,popular,0.047
9215,YE3Q1jfTeuWs,No,No,True,random,0.047
11189,YszkiW0GXEOI,Yes,Yes,True,adversarial,0.047
10642,YXZTt1xdK8uQ,Yes,Yes,True,popular,0.047
13604,YtIM-H2rdq8U,No,No,True,popular,0.047
1268,YztSjcZNUY7A,Yes,Yes,True,adversarial,0.047
10846,Y4s2rRnu2PZo,Yes,Yes,True,popular,0.047
2736,YPtW0cZVprJQ,No,Yes,False,adversarial,0.047
29557,YvaujJ7msKfc,No,No,True,popular,0.047
29405,YLF6x7B0Ppvo,No,Yes,False,popular,0.047
15459,YECw5Yf7QoMo,No,Yes,False,random,0.047
10112,YYk274Wr5iIE,Yes,Yes,True,random,0.047
10126,Y3RultJjvTWI,No,Yes,False,popular,0.047
3927,YsqsI2UyrcBQ,No,No,True,popular,0.047
11972,YptIksg9KEac,Yes,Yes,True,random,0.047
27087,YHkbCUN4V3TU,No,Yes,False,random,0.047
27274,Y3qTL7QRk-tg,No,No,True,popular,0.047
24041,Yram-QPKSQYc,No,No,True,random,0.047
685,YuhSDBwVrEdo,Yes,Yes,True,adversarial,0.047
19800,YhVUmQfBIYe8,Yes,Yes,True,random,0.047
17140,YIFRmbxWK8u0,Yes,No,False,adversarial,0.047
17371,YvfNKduToki4,No,Yes,False,random,0.047
4908,YCh0LMmhBUg4,No,Yes,False,popular,0.047
27181,Yorgwzt45ojE,Yes,Yes,True,adversarial,0.047
4382,Y3IguMJkqpl4,Yes,No,False,popular,0.047
11320,YszkiW0GXEOI,Yes,Yes,True,popular,0.047
28296,Y0AsXkZkqelg,No,No,True,adversarial,0.047
14037,Y13CBvjHZhOA,Yes,Yes,True,popular,0.047
23371,YNmmbNqmsPaY,No,No,True,adversarial,0.047
17862,YUXGzbBGbqAA,Yes,No,False,adversarial,0.047
19352,YmUGmCSNETcg,No,No,True,random,0.047
15292,Y5G6b_QWL3nY,No,No,True,random,0.047
10202,YA61Mry8zBwE,No,No,True,popular,0.047
14467,YPVvi2SDOjVc,Yes,Yes,True,popular,0.047
2033,Ylh801oHGtD4,Yes,Yes,True,random,0.047
28459,YlgwpIImXCWA,Yes,No,False,popular,0.047
22184,YAFgGoY8Ihhg,Yes,No,False,popular,0.047
12169,YtaYKM1OSTwE,No,No,True,adversarial,0.047
19610,YOxUVcZmeiyI,No,No,True,popular,0.047
22635,Y1ed87LLY97k,No,No,True,popular,0.047
28715,YxnVqvc7N7Po,Yes,No,False,adversarial,0.047
10989,YOr7umk40TZA,No,No,True,popular,0.047
24312,Y9MgGaTbmc6g,No,No,True,popular,0.047
20026,Y9b6RqajfAmw,No,No,True,random,0.047
30131,Y-Sz4z0QwEuM,No,Yes,False,random,0.047
27789,Y5OM3tJh51pE,Yes,Yes,True,adversarial,0.047
19690,YAxd__X2rixk,Yes,Yes,True,random,0.047
14451,YZsTZ7jqbd9M,No,Yes,False,popular,0.047
9091,YIvfaKPDWC00,Yes,No,False,adversarial,0.047
14157,Y86dNVnTwH6U,Yes,Yes,True,random,0.047
24252,Y9vZDsGjyh5M,Yes,No,False,popular,0.047
1149,Yzq00Oe1ecpE,No,Yes,False,random,0.047
7408,Y59VP93Tzjmg,No,No,True,random,0.047
21600,Y6CDl4CqOgMg,Yes,Yes,True,adversarial,0.047
8423,YhuMLK0oA3L8,No,No,True,popular,0.047
18954,YSL3wB5sDcdw,Yes,Yes,True,random,0.047
15321,YHqnSyliKTKA,Yes,Yes,True,popular,0.047
28049,Y-mhFGevxLUg,No,Yes,False,random,0.047
23394,YlX3k5p2I_g0,Yes,Yes,True,random,0.047
24177,YEp72tyiL3as,No,No,True,random,0.047
25789,YENTi8Sn4vdM,Yes,No,False,adversarial,0.047
29326,YkLYCjD6vWI4,Yes,Yes,True,random,0.047
14675,YMjSegUnQXr4,No,Yes,False,popular,0.047
13039,YNeZerAPXR-A,No,Yes,False,adversarial,0.047
1790,Y_ezm-TpKj1w,Yes,No,False,adversarial,0.047
18361,YDc2WEiRk0rA,Yes,No,False,adversarial,0.047
24345,YBn4lc01q9vE,No,Yes,False,adversarial,0.047
741,YMe4npKmtchA,Yes,Yes,True,adversarial,0.047
22789,Y1wW0YJQ-Xa0,Yes,No,False,random,0.047
29475,Y--0w1YA1Hm4,No,Yes,False,adversarial,0.047
28794,Y6dLkgq9EKPE,No,No,True,random,0.047
22057,YsqWyxUObwkw,No,No,True,popular,0.047
25303,Y1Og2TJ3bXW0,Yes,Yes,True,adversarial,0.047
31166,Y-JP1GqPEKtw,Yes,No,False,popular,0.047
17769,YQ87LBiwJjTE,Yes,No,False,popular,0.047
28676,Y1WTSW96XP6E,Yes,No,False,popular,0.047
15648,Y0_ogYGDGDco,Yes,Yes,True,adversarial,0.047
29055,YSQHYl2Kp5ww,No,Yes,False,random,0.047
17825,YajheseWZmmU,Yes,No,False,adversarial,0.047
24621,YHdxfbpnd2-8,No,Yes,False,adversarial,0.047
28528,YxqtrbqDlz28,Yes,Yes,True,random,0.047
20760,Y404cD3bVXDc,No,No,True,adversarial,0.047
29495,YJdFmMw0zyKA,No,No,True,popular,0.047
25683,Y7JWHbs3gu1w,No,Yes,False,adversarial,0.047
6930,YJQz40TkjymY,Yes,Yes,True,random,0.047
30955,YeXj9OAik5cc,Yes,Yes,True,adversarial,0.047
10975,YKel-hfZ_9h8,Yes,Yes,True,random,0.047
21102,YtTB0BK39JI8,Yes,Yes,True,random,0.047
2147,Ybgbnu5YKTDg,Yes,Yes,True,random,0.047
18543,YDc2WEiRk0rA,Yes,No,False,popular,0.047
4096,YAtkD-3GjXMw,No,Yes,False,popular,0.047
8651,YwNiYSYJXssA,No,Yes,False,adversarial,0.047
14890,Y-aYumc8KoXg,No,Yes,False,popular,0.047
20981,Y404cD3bVXDc,No,No,True,popular,0.047
22319,YKJhGuhNHToA,No,Yes,False,random,0.047
13709,YtxeXrpoMST4,No,Yes,False,random,0.047
1817,Y_ezm-TpKj1w,Yes,No,False,popular,0.047
27985,YwbPmnxCLoRQ,No,No,True,popular,0.047
13479,YtIM-H2rdq8U,No,Yes,False,adversarial,0.047
21016,YDn3buZWMzwY,No,No,True,random,0.047
26824,YBz9Y5nZK3eo,Yes,Yes,True,random,0.047
23641,YNmmbNqmsPaY,No,Yes,False,popular,0.047
28730,YAf4a-9rcnP0,No,No,True,random,0.047
4448,YSE_3nszEw7o,Yes,Yes,True,random,0.047
8977,YAizmnCDlXos,Yes,Yes,True,popular,0.047
16848,YmlnUJH4BQnk,Yes,Yes,True,random,0.047
19023,YwFiCblfZ-vg,Yes,Yes,True,random,0.047
27602,YeYbFtxZmKL4,Yes,Yes,True,adversarial,0.047
11499,YMTaLknnq4wc,Yes,No,False,popular,0.047
9229,Y-nQHwrRLfc0,Yes,Yes,True,popular,0.047
25596,Yq1ivQ_2fddk,No,No,True,random,0.047
9951,YWq4OD3olO2w,No,Yes,False,adversarial,0.047
14524,YMjSegUnQXr4,No,Yes,False,adversarial,0.047
8344,YPMMdAKZxI_I,No,Yes,False,popular,0.047
29672,YbLZFtoWXYTA,Yes,No,False,adversarial,0.047
29269,YrINmxSXMR-s,Yes,Yes,True,random,0.047
2116,YPb6MqpdX5Jw,No,Yes,False,adversarial,0.047
18781,YtmLAXm1WlnE,Yes,Yes,True,adversarial,0.047
29137,YMVGhC-xB79s,Yes,Yes,True,random,0.047
25795,YPRUfwpmYwJ8,No,No,True,adversarial,0.047
10775,YAMQei29haCw,No,Yes,False,adversarial,0.047
6956,YXIooZl1QdM4,Yes,Yes,True,adversarial,0.047
26643,YpHYkWkZ4guE,No,Yes,False,adversarial,0.047
29295,Y9PN4gyxpH2M,Yes,Yes,True,popular,0.047
6558,YSGaIvgwwWSE,No,Yes,False,adversarial,0.047
1040,YBZCEDkx37rI,No,Yes,False,random,0.047
4681,YSE_3nszEw7o,Yes,No,False,adversarial,0.047
30199,YJsoBpL86R5U,Yes,Yes,True,random,0.047
10253,YPg2cWEnEEvc,No,No,True,adversarial,0.047
21167,YYH4qi8Ul6v0,Yes,Yes,True,random,0.047
5530,Y0yxEvdnimGg,Yes,Yes,True,adversarial,0.047
24872,Ye2rScj9UyMs,Yes,No,False,adversarial,0.047
26948,Yp9qRTh4BmSE,Yes,Yes,True,adversarial,0.047
17183,YbA5zPFSFZAA,Yes,Yes,True,popular,0.047
12618,YptIksg9KEac,Yes,Yes,True,popular,0.047
14920,YLCwSUVuTyvg,Yes,Yes,True,random,0.047
22499,Y6aWnK1GyeJY,No,Yes,False,popular,0.047
19431,YkXjzsroVTtw,Yes,No,False,adversarial,0.047
11073,YAJtNitYMa1I,Yes,Yes,True,popular,0.047
8248,YPMMdAKZxI_I,No,No,True,adversarial,0.047
25822,YpHYkWkZ4guE,No,No,True,random,0.047
18711,YeJCaRgf1M20,Yes,No,False,adversarial,0.047
22227,Y1HCuBnPLMqQ,Yes,Yes,True,random,0.047
17630,Yg6CY7qvu81k,Yes,Yes,True,adversarial,0.047
5877,YAgaiowyYt88,No,No,True,popular,0.047
7368,YlmPMhs-9IYE,Yes,Yes,True,adversarial,0.047
9239,YwoadpeAGHUQ,Yes,Yes,True,random,0.047
5281,Y1GgEpRZDWN0,No,Yes,False,adversarial,0.047
29016,Y9PN4gyxpH2M,Yes,Yes,True,adversarial,0.047
19176,Y8VOibo9Q_Dc,Yes,Yes,True,random,0.047
27346,Yp_BB_rJaF7Q,Yes,Yes,True,adversarial,0.047
3255,YhJtOGmN_KVw,No,No,True,adversarial,0.047
23236,YTOaQMYc79Mw,Yes,Yes,True,popular,0.047
14148,YPYP-r0nvbFk,Yes,Yes,True,popular,0.047
1289,YH-vTZh81qAU,No,Yes,False,random,0.047
14845,YrtgVoZCcBw8,No,No,True,adversarial,0.047
18939,YtmLAXm1WlnE,Yes,Yes,True,popular,0.047
11701,YnU-AI3Cmc3M,Yes,Yes,True,random,0.047
2518,YJnSwRonB9wI,Yes,Yes,True,popular,0.047
16629,YBzHTqyX69pI,No,No,True,popular,0.047
19602,YfmEft49sPfE,No,Yes,False,adversarial,0.047
29109,Y-mhFGevxLUg,No,No,True,popular,0.047
30869,YoN0IcZaHD_8,No,No,True,adversarial,0.047
18602,YSZ6CcXINiiE,Yes,Yes,True,random,0.047
12221,YzFzPOsOKog4,Yes,Yes,True,popular,0.047
16159,YGMP8m09j5vk,No,No,True,adversarial,0.047
24526,Y_9mgOkzm-xg,No,No,True,random,0.047
2313,YCO6-i8NLbeo,No,Yes,False,popular,0.047
24421,Y4pv3w--cRrA,No,Yes,False,adversarial,0.047
25008,YG3YO2unWz7k,Yes,Yes,True,popular,0.047
27234,YtwFypUcdgRc,No,Yes,False,adversarial,0.047
4132,Y6Nvu6EcpdE8,Yes,Yes,True,popular,0.047
4193,Y9ucb5HYO8ps,Yes,Yes,True,adversarial,0.047
25297,YhqPBcvex1VU,No,No,True,random,0.047
7982,YT32kii824pA,Yes,Yes,True,adversarial,0.047
9515,Yz4MeV9IGVo0,No,Yes,False,popular,0.047
5598,YRp4Ct_TQvAM,Yes,Yes,True,adversarial,0.047
17524,Y2JV3emH50XU,No,Yes,False,popular,0.047
23040,YKnsKf9KoNds,Yes,No,False,adversarial,0.047
2098,YyVVLq4ao1Ck,Yes,No,False,popular,0.047
13218,Y3n05BjV7r7M,Yes,No,False,adversarial,0.047
28925,YniwgMbB6tpQ,No,No,True,random,0.047
0,Y7fmOlUlwoNg,Yes,No,False,adversarial,0.047
15691,YlTfNLKEy1RU,Yes,No,False,popular,0.047
5135,YZ1Cyj4N05lk,No,No,True,random,0.047
27394,Y350OCezayrk,No,Yes,False,adversarial,0.047
4916,Yl5KdHAWwJCw,Yes,No,False,popular,0.047
1195,YztSjcZNUY7A,Yes,Yes,True,random,0.047
27170,Y8ZH_PoK0clI,Yes,Yes,True,popular,0.047
13561,YlYhwCRX2wNc,No,Yes,False,adversarial,0.047
21880,YYH4qi8Ul6v0,Yes,Yes,True,adversarial,0.047
22028,YtTB0BK39JI8,Yes,Yes,True,popular,0.047
24052,Yn4VktYihtJU,Yes,No,False,popular,0.047
3145,YxBZnvfniA1c,No,Yes,False,random,0.047
3924,YVQnmlf2OsUg,Yes,Yes,True,random,0.047
15922,YljrL7Cb-jr8,Yes,Yes,True,random,0.047
388,YLbken4JCr94,Yes,No,False,popular,0.047
23842,Y8DQfjqPCTI8,Yes,Yes,True,random,0.047
1903,YKtTLsveexOg,Yes,No,False,adversarial,0.047
15412,YinQOrxc_oZo,Yes,Yes,True,random,0.047
24363,YlX3k5p2I_g0,Yes,Yes,True,popular,0.047
23198,Y8ipe6b1LwHQ,No,No,True,adversarial,0.047
9210,Y1e98HeU9Vrg,No,Yes,False,adversarial,0.047
21009,YaZAXO2WZn84,No,Yes,False,adversarial,0.047
31057,YgW7s3YAthpI,No,No,True,popular,0.047
1006,Ypaf0nyjg1Js,Yes,Yes,True,random,0.047
13868,YWqXFAY4k79s,No,Yes,False,adversarial,0.047
14425,YQOmV7O9mFwg,Yes,Yes,True,popular,0.047
13767,YZsTZ7jqbd9M,No,Yes,False,random,0.047
27276,Ysl_Pxpc7beo,Yes,Yes,True,popular,0.047
17727,Yj1AiqT5oHZc,Yes,Yes,True,random,0.047
22252,Y0Dt-pH0pW-Y,Yes,No,False,random,0.047
26199,YZTYAQBnU4GM,No,No,True,adversarial,0.047
23182,Y0Dt-pH0pW-Y,Yes,No,False,popular,0.047
17726,Yek9Fsmm3xqk,No,No,True,popular,0.047
21085,YuY4fe5DT1gI,Yes,Yes,True,popular,0.047
20168,Y-CcGuq0yoKo,No,No,True,random,0.047
28245,YTSdAJWJ-tW0,Yes,Yes,True,popular,0.047
16971,YI_vN_BFUr0Y,No,No,True,popular,0.047
696,YYQGW5AwDOIo,No,Yes,False,random,0.047
18313,YeRU-rABp8nk,Yes,No,False,popular,0.047
18921,Y-AheI8Epim4,No,Yes,False,popular,0.047
29540,YD96OO7nYYsg,Yes,No,False,popular,0.047
14083,YXPebkNzsnRI,No,Yes,False,popular,0.047
18631,YwnqUgK_-fo4,Yes,No,False,adversarial,0.047
28792,Yt3VFlDiEKgY,Yes,No,False,adversarial,0.047
18365,YrbO727iF03I,Yes,Yes,True,popular,0.047
14242,Y3fomsZXG3aM,Yes,Yes,True,random,0.047
25028,YENTi8Sn4vdM,Yes,Yes,True,random,0.047
19511,Y5YzNSjmZ3Wg,No,No,True,popular,0.047
717,YMe4npKmtchA,Yes,Yes,True,random,0.047
14100,YwrQDkX0NbTA,No,Yes,False,adversarial,0.047
29202,YR8bHTHnF8j4,No,Yes,False,popular,0.047
19281,Y3XcIVh40pTI,No,Yes,False,random,0.047
7011,YlmPMhs-9IYE,Yes,No,False,random,0.047
20486,YAgh2EKINlSw,No,Yes,False,popular,0.047
27035,YOt0bN_hz2ec,Yes,Yes,True,random,0.047
126,YYQSuFyFm3Lc,No,Yes,False,adversarial,0.047
21304,YU5ij0M7T-hk,Yes,Yes,True,random,0.047
25443,YBDpU2Qh77NE,Yes,Yes,True,adversarial,0.047
5223,YzIgGMlZENTs,Yes,Yes,True,adversarial,0.047
21468,YFXdoNvmrYxo,Yes,No,False,adversarial,0.047
14023,Yq4YFJA5pFXc,No,No,True,random,0.047
14145,Y3kBlVLkN0zo,No,Yes,False,adversarial,0.047
3969,Y3MoF8myFs8Y,No,Yes,False,adversarial,0.047
840,Y9ZZHvwaH-CU,Yes,Yes,True,random,0.047
26749,Y1IoHRTUp86c,No,Yes,False,random,0.047
29774,YAUJPx81qKtY,Yes,Yes,True,adversarial,0.047
7934,Y3VHpLxtd498,Yes,Yes,True,popular,0.047
8351,YilspW7JRjAg,Yes,No,False,adversarial,0.047
22241,YLBe33dw9ezg,No,Yes,False,random,0.047
14777,YUV1kdjwpy6U,No,Yes,False,random,0.047
14255,YQOmV7O9mFwg,Yes,Yes,True,adversarial,0.047
18264,Yj1AiqT5oHZc,Yes,Yes,True,adversarial,0.047
5514,Y_duNX6Vyd6g,Yes,Yes,True,random,0.047
25900,Y7JWHbs3gu1w,No,No,True,popular,0.047
6434,Y0Rpjl1AO-P0,Yes,Yes,True,random,0.047
18055,Ygf6H_MWCqjw,No,Yes,False,random,0.047
2735,YL2dyilgQ8iM,No,Yes,False,random,0.047
6333,YrUq4w4EUSWA,No,No,True,popular,0.047
16392,YVZLZ08k3YeA,No,No,True,popular,0.047
12595,YMj_BO-iK1G4,No,No,True,popular,0.047
5134,YlJayhiVzl_E,Yes,Yes,True,popular,0.047
21989,Y2sZhC_mKeic,No,No,True,popular,0.047
6501,Y4KObP7cREWw,No,Yes,False,adversarial,0.047
19497,YTgxst7Ft9js,Yes,Yes,True,popular,0.047
11747,Y3xDZ-kdGE3o,Yes,No,False,popular,0.047
18877,YWCYfCfW9NA0,Yes,Yes,True,adversarial,0.047
5648,YLKhokVsJhN0,No,No,True,popular,0.047
11242,YkgjNIDmO8a8,Yes,Yes,True,random,0.047
23177,YLvMA1Wcgu3w,No,Yes,False,random,0.047
23495,YA0E_UiD-fR4,No,Yes,False,popular,0.047
2943,Yu9px4Lwv9XI,No,No,True,adversarial,0.047
12897,YhV4bDCBDCy0,No,Yes,False,adversarial,0.047
22027,YZ7yDwpdGelM,No,Yes,False,random,0.047
21237,Yt4prXmPwthg,No,No,True,adversarial,0.047
22748,YR_g4RpU9mO0,No,No,True,random,0.047
28581,Y0AsXkZkqelg,No,No,True,popular,0.047
4965,YHeEa1GZpUGI,Yes,Yes,True,adversarial,0.047
8418,YMPLZUg89y5U,Yes,Yes,True,random,0.047
24642,YQoEal_hKz4Q,No,Yes,False,random,0.047
12754,YAWGnTI0e2Fs,Yes,Yes,True,random,0.047
5567,Y0yxEvdnimGg,Yes,Yes,True,popular,0.047
17228,YkHIe4CfaccQ,Yes,No,False,adversarial,0.047
5133,Y52IxrdTxGs4,No,Yes,False,popular,0.047
11096,YfYTZVxQ8LJk,Yes,Yes,True,random,0.047
20539,YxpZna_FwDhI,Yes,Yes,True,adversarial,0.047
12864,YC8kR19NvynA,Yes,Yes,True,random,0.047
13815,YpPLisQ_QXxw,Yes,No,False,popular,0.047
675,YyfYNPWs7mWY,No,Yes,False,adversarial,0.047
551,YPLHXGDnig4M,Yes,Yes,True,popular,0.047
24839,Y8nUqSYC66mI,No,No,True,adversarial,0.047
2791,Yhrv6fwnmBkY,Yes,Yes,True,random,0.047
22927,YyRoKi7rhSRo,No,Yes,False,random,0.047
22994,YTOaQMYc79Mw,Yes,Yes,True,adversarial,0.047
